"shift_id","employee_id","created_at"
267157,409678154,"2023-05-09 23:42:00"
1732,409682314,"2020-10-29 10:03:00"
288754,409786666,"2025-03-26 23:02:00"
288753,409786666,"2025-07-03 05:47:00"
268020,409809766,"2020-01-23 00:48:00"
268022,409809766,"2023-02-14 07:36:00"
289971,409830213,"2020-07-03 03:57:00"
39546,409832052,"2022-06-01 07:31:00"
84288,409842386,"2023-12-16 05:26:00"
233186,409845393,"2023-10-08 03:04:00"
233190,409845393,"2023-12-23 13:42:00"
219178,409853402,"2024-01-02 23:03:00"
11055,409878957,"2021-09-21 01:12:00"
11057,409878957,"2022-04-27 06:46:00"
77399,409918788,"2020-03-02 15:54:00"
77402,409918788,"2022-02-22 04:18:00"
113861,409926386,"2021-12-02 14:08:00"
113862,409926386,"2022-09-21 14:22:00"
87146,409931980,"2023-12-11 19:57:00"
135833,410043300,"2022-10-25 14:11:00"
135830,410043300,"2026-08-06 04:45:00"
43389,410048431,"2020-02-28 06:34:00"
43390,410048431,"2020-10-04 20:31:00"
215015,410049886,"2020-12-10 05:03:00"
215019,410049886,"2021-05-31 11:30:00"
188194,410060299,"2020-07-30 11:12:00"
188193,410060299,"2020-09-20 23:40:00"
169653,410069971,"2020-06-29 08:01:00"
136350,410089321,"2023-12-07 11:19:00"
136353,410089321,"2024-01-18 15:42:00"
123347,410129160,"2020-06-03 20:03:00"
261167,410166208,"2021-12-14 14:41:00"
18271,410194656,"2020-03-19 03:10:00"
18267,410194656,"2022-05-20 21:29:00"
79017,410219934,"2020-02-02 11:13:00"
79014,410219934,"2023-04-28 01:16:00"
137297,410222357,"2022-01-05 15:43:00"
103161,410230355,"2020-02-18 08:06:00"
152819,410257171,"2024-08-22 22:14:00"
291108,410257965,"2024-01-26 00:29:00"
20327,410305599,"2020-05-29 17:46:00"
20328,410305599,"2020-07-22 16:29:00"
83960,410320932,"2023-06-08 07:52:00"
42671,410363079,"2020-04-19 02:53:00"
26778,410364694,"2021-02-13 13:18:00"
26776,410364694,"2021-03-15 15:11:00"
123656,410398321,"2025-07-24 05:41:00"
77236,410448361,"2023-03-22 00:55:00"
77232,410448361,"2024-03-14 00:49:00"
197747,410483039,"2024-12-19 01:46:00"
92959,410535737,"2020-11-12 10:33:00"
264164,410542060,"2020-03-18 07:28:00"
295977,410602625,"2021-04-24 16:47:00"
295978,410602625,"2022-11-03 15:44:00"
214199,410662056,"2021-10-11 06:43:00"
25995,410685014,"2022-04-10 17:00:00"
200730,410698835,"2022-01-30 03:58:00"
82178,410712349,"2020-10-04 02:22:00"
82176,410712349,"2021-01-31 10:43:00"
250325,410719682,"2024-01-09 23:55:00"
171356,410727406,"2021-06-17 19:41:00"
171357,410727406,"2021-07-21 04:51:00"
251499,410742203,"2021-12-04 06:39:00"
249110,410743757,"2020-12-28 22:24:00"
143263,410839543,"2020-01-30 17:03:00"
76517,410844660,"2020-02-26 00:52:00"
178,410893321,"2022-05-10 03:47:00"
180,410893321,"2023-06-29 14:50:00"
231596,410931712,"2020-05-29 05:49:00"
240360,410945524,"2023-08-25 18:00:00"
181728,410986167,"2022-09-21 09:48:00"
49980,411015538,"2021-03-31 13:22:00"
212976,411077915,"2022-05-18 00:13:00"
76420,411142146,"2020-07-29 22:34:00"
76418,411142146,"2022-04-24 18:35:00"
33955,411151194,"2023-12-11 22:29:00"
84140,411154081,"2022-08-09 07:23:00"
84139,411154081,"2023-09-02 20:47:00"
116604,411155911,"2021-05-09 21:41:00"
116605,411155911,"2021-06-29 10:00:00"
139350,411162733,"2021-03-31 08:26:00"
139349,411162733,"2022-04-28 00:53:00"
297042,411198775,"2020-02-10 04:44:00"
297043,411198775,"2021-03-27 00:53:00"
65272,411204246,"2021-09-12 15:36:00"
281672,411206557,"2020-07-21 04:34:00"
281673,411206557,"2021-08-08 14:12:00"
160257,411226314,"2026-07-03 10:15:00"
27909,411308367,"2020-04-06 02:52:00"
27908,411308367,"2021-02-03 09:07:00"
71512,411326815,"2021-07-16 05:02:00"
71513,411326815,"2023-01-20 04:54:00"
75274,411396994,"2020-08-20 10:00:00"
8749,411428188,"2020-09-21 23:16:00"
8751,411428188,"2022-07-25 11:08:00"
12620,411431151,"2023-04-10 06:55:00"
12621,411431151,"2023-08-05 17:03:00"
19735,411472170,"2020-01-04 02:53:00"
172866,411495734,"2020-05-30 11:51:00"
172864,411495734,"2023-06-07 18:04:00"
209340,411517209,"2020-02-20 12:16:00"
209337,411517209,"2021-04-07 16:54:00"
186259,411520077,"2021-07-28 22:57:00"
170688,411546066,"2024-11-05 14:26:00"
13723,411621838,"2023-01-17 20:48:00"
13725,411621838,"2024-05-30 02:53:00"
166703,411626323,"2020-05-08 06:21:00"
273249,411633710,"2021-03-09 03:36:00"
126773,411666021,"2020-03-07 10:25:00"
126770,411666021,"2021-04-06 03:26:00"
165595,411677535,"2021-05-13 06:48:00"
102195,411677861,"2024-03-09 02:33:00"
216511,411705472,"2022-03-14 05:00:00"
216510,411705472,"2026-03-08 07:04:00"
43690,411708208,"2023-10-11 04:05:00"
43694,411708208,"2024-02-03 06:31:00"
42018,411708500,"2023-10-05 17:13:00"
141270,411768004,"2020-10-20 00:51:00"
199880,411793548,"2021-01-20 08:43:00"
199879,411793548,"2022-02-28 20:57:00"
59970,411793708,"2020-04-28 22:57:00"
59972,411793708,"2021-10-27 07:11:00"
49543,411810767,"2024-06-29 14:12:00"
157475,411845881,"2020-09-07 03:09:00"
269959,411847800,"2022-09-02 09:08:00"
164286,411850248,"2022-05-24 00:10:00"
164283,411850248,"2022-10-27 03:56:00"
238051,411859430,"2021-11-28 01:18:00"
7340,411879426,"2020-10-03 00:57:00"
7339,411879426,"2024-04-17 01:43:00"
209527,411880052,"2022-09-30 22:00:00"
209529,411880052,"2025-05-10 02:27:00"
25894,411915093,"2020-02-20 01:19:00"
25893,411915093,"2020-04-24 12:54:00"
262002,411928004,"2021-06-23 08:27:00"
262000,411928004,"2023-09-03 09:21:00"
247541,411928962,"2023-07-05 09:36:00"
113039,412020811,"2020-07-29 15:44:00"
113038,412020811,"2020-12-04 21:55:00"
22892,412028060,"2020-10-01 08:44:00"
7223,412044055,"2022-12-15 09:41:00"
7224,412044055,"2023-06-11 03:48:00"
9931,412064364,"2020-07-28 10:36:00"
9933,412064364,"2023-09-23 15:54:00"
191206,412071601,"2024-04-16 05:39:00"
191207,412071601,"2024-06-03 10:53:00"
244477,412081226,"2022-04-29 01:07:00"
244478,412081226,"2024-02-11 07:42:00"
127675,412085187,"2020-09-25 13:25:00"
264499,412099441,"2020-02-12 17:09:00"
264496,412099441,"2020-07-13 20:44:00"
206972,412139361,"2021-01-28 17:11:00"
206969,412139361,"2023-03-09 06:19:00"
238565,412156023,"2021-03-17 09:07:00"
24867,412162508,"2020-01-04 09:51:00"
139219,412163652,"2020-12-05 07:23:00"
148551,412184093,"2024-03-27 16:51:00"
148553,412184093,"2026-12-16 18:48:00"
156683,412188298,"2024-05-29 17:33:00"
218225,412194477,"2020-04-07 08:13:00"
253516,412195426,"2020-03-09 10:39:00"
129881,412211918,"2020-10-22 15:11:00"
44314,412233760,"2021-02-07 00:37:00"
87229,412279246,"2025-02-01 02:05:00"
12393,412304396,"2020-07-30 04:50:00"
256672,412330259,"2021-02-15 15:07:00"
256669,412330259,"2024-09-02 01:50:00"
197835,412335458,"2021-11-05 10:11:00"
203049,412336006,"2020-10-23 14:54:00"
203052,412336006,"2022-06-20 06:30:00"
152845,412367555,"2022-04-12 12:08:00"
152847,412367555,"2025-11-15 20:54:00"
241173,412375057,"2021-04-04 14:07:00"
69822,412387728,"2022-05-27 22:53:00"
262048,412406462,"2023-01-25 03:07:00"
199787,412409493,"2022-10-09 11:37:00"
103157,412412225,"2027-01-31 15:18:00"
144278,412417823,"2023-05-04 18:59:00"
87679,412422112,"2020-01-01 06:50:00"
87675,412422112,"2020-11-30 09:40:00"
231669,412489038,"2021-07-22 00:37:00"
262328,412607504,"2021-01-07 18:34:00"
262329,412607504,"2021-01-20 13:20:00"
183365,412616183,"2021-03-18 20:20:00"
183367,412616183,"2024-05-29 06:11:00"
243446,412663546,"2022-05-18 02:01:00"
243442,412663546,"2022-06-24 20:13:00"
17654,412670126,"2020-01-13 20:20:00"
269158,412684418,"2025-03-07 11:07:00"
66588,412686999,"2022-10-07 16:27:00"
253226,412724464,"2023-06-23 18:46:00"
253223,412724464,"2025-04-22 12:07:00"
145601,412736515,"2021-05-25 11:38:00"
145597,412736515,"2022-12-01 20:45:00"
201777,412759709,"2021-08-17 02:15:00"
201775,412759709,"2024-04-24 04:50:00"
176734,412769510,"2020-08-22 13:14:00"
176735,412769510,"2022-09-03 05:15:00"
75616,412773183,"2022-05-28 07:19:00"
142149,412800099,"2021-08-24 00:21:00"
142146,412800099,"2025-02-19 12:04:00"
8401,412833738,"2021-05-03 04:20:00"
8403,412833738,"2022-09-12 17:23:00"
280230,412875876,"2022-01-17 17:59:00"
280232,412875876,"2022-01-20 17:08:00"
295697,412929485,"2020-10-19 01:17:00"
295695,412929485,"2021-11-24 18:04:00"
121097,412963050,"2020-05-25 15:49:00"
94064,412973731,"2022-06-16 14:21:00"
94062,412973731,"2023-10-05 22:54:00"
143514,412976940,"2020-09-19 16:46:00"
143515,412976940,"2022-01-21 14:39:00"
91397,412995472,"2020-05-09 04:16:00"
241598,413017555,"2020-03-09 08:16:00"
101766,413025272,"2020-06-30 18:58:00"
101765,413025272,"2020-11-09 04:44:00"
212966,413030288,"2020-07-28 04:57:00"
37600,413044806,"2020-02-16 20:14:00"
254739,413071364,"2021-04-23 12:15:00"
217750,413091850,"2020-04-11 15:48:00"
217754,413091850,"2022-04-23 18:10:00"
138231,413141002,"2025-08-02 15:54:00"
96519,413152051,"2020-08-19 00:19:00"
96518,413152051,"2022-12-15 18:47:00"
94229,413176126,"2021-01-19 21:49:00"
86836,413206474,"2020-08-19 22:37:00"
86833,413206474,"2023-09-29 06:09:00"
295744,413207649,"2021-03-25 10:34:00"
121786,413232871,"2020-08-27 16:40:00"
178006,413240475,"2022-07-10 08:12:00"
178005,413240475,"2023-08-11 11:03:00"
167207,413248669,"2021-11-11 21:59:00"
167205,413248669,"2022-06-12 23:20:00"
138812,413249908,"2027-07-16 08:53:00"
137569,413264992,"2020-03-14 05:17:00"
137567,413264992,"2020-07-07 14:04:00"
167067,413275153,"2023-09-05 11:22:00"
284795,413288243,"2020-12-12 15:21:00"
284792,413288243,"2022-06-09 05:43:00"
41459,413292161,"2022-05-11 04:30:00"
287349,413317171,"2020-09-26 07:00:00"
97872,413333313,"2020-03-18 20:03:00"
97871,413333313,"2021-01-03 11:57:00"
270700,413346569,"2024-01-05 09:25:00"
158457,413384495,"2021-03-27 08:47:00"
158461,413384495,"2022-07-06 00:25:00"
293894,413393514,"2022-12-17 02:55:00"
193283,413452088,"2021-07-09 01:49:00"
78049,413596960,"2022-04-11 10:43:00"
78045,413596960,"2023-03-30 18:17:00"
176231,413604224,"2021-06-28 09:39:00"
134374,413605126,"2020-06-19 04:54:00"
167242,413634544,"2020-12-03 22:41:00"
272124,413679044,"2024-12-15 18:24:00"
55844,413703800,"2020-01-08 07:15:00"
55846,413703800,"2020-01-08 18:00:00"
218414,413707949,"2020-10-06 00:52:00"
218412,413707949,"2023-12-09 10:58:00"
128402,413712779,"2020-11-18 17:07:00"
235245,413724448,"2021-09-08 06:33:00"
171838,413727167,"2021-01-26 01:09:00"
171840,413727167,"2022-08-16 12:09:00"
50643,413736567,"2022-06-30 06:52:00"
50645,413736567,"2022-12-23 16:51:00"
48641,413747687,"2020-12-29 17:51:00"
50697,413844794,"2021-03-11 00:48:00"
30179,413884737,"2020-03-26 04:12:00"
30181,413884737,"2022-08-02 17:24:00"
107365,413892584,"2021-09-18 23:39:00"
122018,413908790,"2022-11-10 18:19:00"
122020,413908790,"2026-02-02 09:20:00"
102809,413938982,"2021-11-10 15:12:00"
123833,413955991,"2021-01-08 11:01:00"
10300,413960211,"2024-07-01 22:03:00"
10304,413960211,"2027-04-27 00:08:00"
172184,413970111,"2020-02-18 04:19:00"
172183,413970111,"2021-04-02 17:00:00"
230157,413986860,"2023-05-02 18:36:00"
230160,413986860,"2023-06-14 03:42:00"
211272,413987990,"2021-01-21 20:47:00"
211270,413987990,"2021-10-28 05:20:00"
123358,413994134,"2023-02-22 09:02:00"
22623,413994568,"2025-07-13 13:31:00"
22626,413994568,"2025-09-16 01:43:00"
69005,414010323,"2022-03-03 00:21:00"
69002,414010323,"2023-04-27 04:49:00"
15260,414021196,"2020-12-03 16:00:00"
15261,414021196,"2023-12-27 19:41:00"
66273,414067331,"2020-01-09 06:40:00"
109324,414099728,"2021-01-06 22:14:00"
286995,414105277,"2023-02-13 00:58:00"
286996,414105277,"2024-07-11 15:54:00"
216741,414122092,"2024-08-08 14:04:00"
216742,414122092,"2026-02-14 18:40:00"
1538,414140763,"2021-04-01 20:59:00"
204176,414153053,"2020-03-26 16:23:00"
204174,414153053,"2022-04-28 01:21:00"
176532,414160016,"2020-05-18 10:59:00"
270899,414183875,"2020-03-03 05:38:00"
199186,414193257,"2022-08-22 02:17:00"
199189,414193257,"2022-09-09 20:29:00"
78992,414206388,"2022-12-29 09:05:00"
227991,414261894,"2022-08-29 12:40:00"
227989,414261894,"2023-02-27 01:46:00"
148768,414268711,"2021-06-27 01:29:00"
148767,414268711,"2021-10-01 08:22:00"
135646,414275179,"2021-11-09 13:59:00"
135645,414275179,"2023-02-09 13:04:00"
257630,414275967,"2020-04-13 11:11:00"
197167,414328333,"2020-09-24 06:09:00"
221829,414355545,"2020-04-22 03:08:00"
221826,414355545,"2022-01-14 10:44:00"
199121,414389724,"2020-01-14 16:08:00"
37011,414393394,"2024-09-20 16:44:00"
37014,414393394,"2024-10-23 20:06:00"
104707,414410838,"2020-06-03 14:01:00"
104706,414410838,"2020-09-14 08:18:00"
73777,414416502,"2024-04-15 19:00:00"
73776,414416502,"2027-05-23 00:11:00"
3361,414461632,"2021-07-23 20:32:00"
3363,414461632,"2023-11-21 06:39:00"
132661,414539215,"2021-10-30 20:49:00"
132663,414539215,"2022-01-01 10:42:00"
56678,414542461,"2021-01-16 02:51:00"
193543,414581437,"2023-11-14 10:20:00"
112350,414597048,"2023-07-21 14:07:00"
186548,414662867,"2020-07-01 04:39:00"
186546,414662867,"2025-01-07 12:30:00"
257901,414674421,"2020-07-07 14:58:00"
290617,414755839,"2025-02-26 12:18:00"
290616,414755839,"2025-09-08 22:15:00"
98170,414761010,"2021-04-13 22:11:00"
98168,414761010,"2024-12-13 05:45:00"
155868,414788662,"2023-04-13 02:32:00"
51627,414809255,"2021-03-10 04:53:00"
51624,414809255,"2025-04-01 17:35:00"
106804,414817511,"2023-09-16 03:11:00"
106807,414817511,"2023-10-17 14:38:00"
38968,414821852,"2020-01-15 09:40:00"
68960,414849037,"2021-10-09 19:14:00"
34271,414859022,"2022-01-13 02:55:00"
163517,414906279,"2020-09-18 23:55:00"
104411,414915921,"2022-12-09 05:47:00"
276387,414920704,"2021-03-25 14:41:00"
85047,414932481,"2020-08-03 15:59:00"
29634,414944072,"2020-03-18 17:48:00"
29638,414944072,"2022-04-27 20:55:00"
207457,414948034,"2023-10-21 06:28:00"
84253,415038700,"2021-08-19 02:53:00"
173069,415062823,"2020-12-07 08:02:00"
173070,415062823,"2022-09-18 20:45:00"
90985,415085733,"2021-11-18 22:40:00"
252321,415091351,"2020-03-11 02:09:00"
252322,415091351,"2021-04-11 21:45:00"
65694,415094918,"2021-01-01 16:39:00"
65695,415094918,"2021-11-11 22:13:00"
79240,415118493,"2020-07-30 10:19:00"
79241,415118493,"2021-03-22 22:26:00"
131586,415146487,"2023-02-13 01:16:00"
131588,415146487,"2024-04-14 04:33:00"
227613,415155084,"2020-05-12 22:50:00"
123109,415180404,"2021-05-18 21:55:00"
123108,415180404,"2024-06-26 03:35:00"
57460,415206357,"2021-12-16 12:44:00"
113373,415263492,"2024-05-15 03:38:00"
113372,415263492,"2024-09-19 18:23:00"
26598,415275505,"2020-02-13 18:26:00"
26597,415275505,"2023-06-20 15:45:00"
101981,415325864,"2020-01-31 16:33:00"
72130,415335292,"2021-12-05 09:04:00"
226829,415360731,"2020-03-16 23:24:00"
247780,415404967,"2021-07-14 04:39:00"
247779,415404967,"2022-02-24 15:54:00"
78759,415438407,"2022-05-07 01:47:00"
52686,415452475,"2022-02-06 01:42:00"
52685,415452475,"2027-05-17 19:57:00"
3965,415503349,"2020-08-19 07:28:00"
94961,415544785,"2020-08-12 02:37:00"
161651,415549314,"2021-06-26 05:45:00"
88014,415550816,"2020-05-05 01:04:00"
252229,415553999,"2021-01-14 06:31:00"
252225,415553999,"2021-06-18 16:46:00"
267103,415572119,"2022-09-24 18:58:00"
267106,415572119,"2022-12-07 11:31:00"
268474,415579000,"2021-03-03 21:02:00"
268476,415579000,"2022-08-23 13:46:00"
164419,415579295,"2023-02-02 18:31:00"
170570,415579884,"2020-08-22 00:59:00"
219756,415580873,"2020-09-24 08:23:00"
219758,415580873,"2024-03-13 21:24:00"
140895,415609853,"2021-01-21 08:13:00"
140897,415609853,"2022-01-09 03:53:00"
72465,415681585,"2022-06-25 11:30:00"
156789,415712832,"2020-12-22 03:12:00"
156792,415712832,"2022-11-29 10:34:00"
156945,415716368,"2020-04-22 00:58:00"
156947,415716368,"2021-12-22 13:45:00"
100275,415741798,"2022-07-01 02:27:00"
100272,415741798,"2022-11-03 14:08:00"
162513,415741851,"2020-09-10 11:28:00"
162512,415741851,"2020-09-13 15:51:00"
210173,415743497,"2021-11-26 01:06:00"
157259,415759679,"2022-07-28 17:44:00"
205748,415767494,"2024-11-12 03:34:00"
140901,415836131,"2020-05-07 10:48:00"
30230,415838895,"2021-03-19 10:34:00"
30234,415838895,"2023-01-01 05:41:00"
74880,415906999,"2022-02-05 13:56:00"
224399,415917219,"2020-11-26 20:27:00"
224401,415917219,"2023-08-20 02:02:00"
18403,415954997,"2020-10-01 21:53:00"
284462,415957432,"2020-06-23 11:19:00"
284464,415957432,"2022-08-01 02:31:00"
46194,415966395,"2020-12-12 05:04:00"
172902,416019967,"2020-07-08 23:21:00"
172904,416019967,"2022-05-31 01:52:00"
204979,416044468,"2020-07-29 07:26:00"
204982,416044468,"2020-08-14 13:52:00"
116095,416063770,"2021-08-04 02:10:00"
116091,416063770,"2021-09-16 04:30:00"
138146,416077602,"2020-03-17 17:56:00"
280918,416107026,"2021-03-13 20:07:00"
280919,416107026,"2023-06-13 00:59:00"
247193,416121520,"2021-11-23 22:01:00"
247192,416121520,"2024-05-01 05:10:00"
230725,416122132,"2021-04-12 01:02:00"
230723,416122132,"2022-05-10 15:04:00"
179101,416124309,"2022-01-03 02:49:00"
179099,416124309,"2022-04-20 08:07:00"
82814,416140410,"2022-05-18 19:56:00"
82811,416140410,"2024-10-09 17:22:00"
278063,416147333,"2022-03-13 11:20:00"
159587,416147723,"2022-12-22 09:05:00"
165135,416157724,"2021-08-20 03:22:00"
39881,416203090,"2020-12-04 10:17:00"
39877,416203090,"2023-04-03 17:14:00"
96788,416204959,"2020-02-13 03:32:00"
96787,416204959,"2021-01-12 19:11:00"
162632,416213314,"2025-01-18 16:19:00"
267071,416216207,"2021-12-13 23:13:00"
267073,416216207,"2023-10-09 21:45:00"
286745,416233881,"2021-11-17 10:14:00"
286746,416233881,"2022-03-22 05:39:00"
257660,416245889,"2021-01-08 23:23:00"
257657,416245889,"2021-08-20 10:31:00"
13558,416266639,"2021-12-17 02:59:00"
168855,416272647,"2021-04-08 23:21:00"
105756,416286967,"2020-01-27 11:28:00"
105757,416286967,"2021-12-01 09:54:00"
221103,416299652,"2024-03-12 20:56:00"
162305,416340241,"2020-07-10 02:52:00"
162303,416340241,"2027-05-29 23:26:00"
157488,416351158,"2020-11-18 15:25:00"
157490,416351158,"2024-09-19 07:04:00"
40871,416422333,"2021-01-25 21:13:00"
25042,416479672,"2020-07-17 20:09:00"
211102,416484239,"2020-07-02 07:33:00"
245453,416490640,"2020-09-22 20:57:00"
258175,416493719,"2021-09-13 21:14:00"
238211,416567057,"2023-02-02 09:15:00"
162698,416603941,"2021-02-13 12:46:00"
21632,416604651,"2023-02-22 14:28:00"
21636,416604651,"2023-03-21 01:05:00"
278704,416605893,"2021-01-20 00:22:00"
278701,416605893,"2022-01-29 19:05:00"
111081,416608493,"2021-10-14 20:35:00"
165425,416622410,"2022-02-03 06:03:00"
165424,416622410,"2023-01-20 09:25:00"
285044,416681696,"2025-09-14 10:49:00"
285045,416681696,"2026-10-07 23:59:00"
228520,416706180,"2020-02-28 00:37:00"
228518,416706180,"2022-09-18 22:42:00"
258195,416708487,"2021-10-21 07:29:00"
226235,416744778,"2022-08-30 13:51:00"
131456,416785256,"2023-08-21 11:38:00"
208202,416802306,"2022-07-31 16:14:00"
208201,416802306,"2022-09-07 01:56:00"
284147,416804995,"2021-01-05 03:46:00"
90647,416805559,"2025-08-20 11:01:00"
296848,416818402,"2020-03-25 12:11:00"
296847,416818402,"2023-11-14 04:36:00"
62290,416824455,"2020-02-27 05:01:00"
286189,416831985,"2022-12-23 23:28:00"
10872,416860400,"2022-11-24 05:29:00"
299284,416906516,"2022-01-13 17:37:00"
299283,416906516,"2022-06-19 15:24:00"
293661,416979140,"2020-09-10 19:37:00"
71582,417003381,"2023-03-26 22:52:00"
7955,417018309,"2022-04-05 14:11:00"
7956,417018309,"2023-05-31 05:02:00"
240061,417056063,"2021-12-12 22:32:00"
263601,417065776,"2021-10-01 11:48:00"
67117,417066020,"2021-03-05 06:18:00"
67116,417066020,"2022-10-05 04:25:00"
245244,417070103,"2020-08-17 05:38:00"
273269,417072972,"2020-08-17 21:39:00"
295536,417084305,"2022-07-16 13:42:00"
295539,417084305,"2024-10-27 01:23:00"
37928,417086513,"2020-05-30 00:26:00"
37927,417086513,"2021-10-18 06:33:00"
278097,417087026,"2020-11-06 10:14:00"
169150,417100116,"2021-01-01 09:06:00"
115289,417115439,"2025-06-27 17:38:00"
115291,417115439,"2026-11-16 17:30:00"
178054,417159729,"2020-07-15 13:22:00"
178053,417159729,"2021-01-23 02:46:00"
248689,417164752,"2023-12-12 17:08:00"
248690,417164752,"2024-12-29 21:15:00"
234927,417173665,"2021-06-18 03:50:00"
70581,417195034,"2023-05-08 15:40:00"
238431,417197231,"2022-02-15 04:49:00"
238433,417197231,"2023-02-26 19:32:00"
91583,417222923,"2027-04-10 02:53:00"
262736,417224713,"2020-06-30 17:29:00"
262735,417224713,"2021-09-04 01:30:00"
215625,417231064,"2021-11-01 01:14:00"
215626,417231064,"2025-11-04 05:01:00"
114110,417268427,"2021-07-03 00:38:00"
114107,417268427,"2022-10-08 19:55:00"
123797,417288585,"2020-08-31 10:51:00"
95092,417317097,"2020-09-01 15:56:00"
164390,417325815,"2022-07-03 01:55:00"
164386,417325815,"2027-05-15 03:01:00"
172204,417369839,"2021-06-08 13:59:00"
149671,417425524,"2020-06-13 20:57:00"
209929,417433336,"2022-10-23 13:53:00"
209927,417433336,"2023-09-14 12:50:00"
42350,417484106,"2024-08-13 04:31:00"
270422,417546561,"2020-06-30 21:40:00"
35947,417554070,"2023-12-05 06:16:00"
35948,417554070,"2024-05-24 21:40:00"
235479,417561678,"2022-10-07 07:32:00"
71470,417585785,"2020-09-28 18:53:00"
71467,417585785,"2025-01-25 12:53:00"
267235,417595701,"2022-04-25 08:26:00"
216993,417605551,"2020-11-03 05:16:00"
216992,417605551,"2022-10-15 16:49:00"
46393,417654913,"2020-06-08 21:06:00"
46392,417654913,"2023-04-23 06:00:00"
191732,417661313,"2022-07-18 23:27:00"
72818,417675830,"2020-01-20 22:55:00"
72815,417675830,"2021-07-08 09:29:00"
30407,417676301,"2021-10-01 10:04:00"
30409,417676301,"2022-12-13 20:39:00"
210576,417687242,"2022-04-30 14:15:00"
91994,417697605,"2021-12-25 19:16:00"
171311,417701356,"2021-09-27 13:00:00"
68830,417705658,"2021-09-20 09:30:00"
68833,417705658,"2022-05-05 03:12:00"
162076,417735194,"2020-04-06 03:05:00"
162073,417735194,"2022-06-14 01:28:00"
41018,417761561,"2020-09-17 22:16:00"
38066,417771162,"2021-04-15 02:21:00"
38062,417771162,"2023-06-02 05:25:00"
253584,417787478,"2021-05-23 04:22:00"
162838,417798283,"2022-04-13 03:17:00"
162839,417798283,"2023-10-02 13:56:00"
62648,417804367,"2025-06-27 16:02:00"
111255,417841117,"2020-11-29 16:59:00"
111252,417841117,"2022-05-10 04:24:00"
294559,417852833,"2021-05-25 02:56:00"
292338,417854420,"2020-01-05 11:41:00"
87395,417891642,"2025-04-10 20:05:00"
297203,417935334,"2020-02-22 07:46:00"
297202,417935334,"2020-11-08 15:15:00"
80020,417947862,"2020-09-12 09:53:00"
146988,417962608,"2021-10-28 18:50:00"
146990,417962608,"2023-04-06 02:42:00"
173615,417970338,"2021-02-07 11:27:00"
173618,417970338,"2025-11-30 20:12:00"
288849,418017835,"2020-09-03 12:59:00"
3134,418042719,"2022-01-12 04:02:00"
47810,418043695,"2020-01-04 16:51:00"
47811,418043695,"2022-03-26 16:53:00"
257530,418045126,"2023-01-02 14:31:00"
197156,418082803,"2022-02-11 17:12:00"
197158,418082803,"2023-11-11 22:38:00"
188583,418094074,"2020-05-26 05:29:00"
188582,418094074,"2022-06-17 11:11:00"
163987,418110351,"2020-06-04 09:47:00"
163989,418110351,"2022-01-30 07:52:00"
234891,418169526,"2020-12-05 18:47:00"
234890,418169526,"2021-08-11 05:02:00"
127281,418197591,"2020-11-01 19:27:00"
127282,418197591,"2022-03-07 12:51:00"
55298,418223946,"2025-12-26 07:16:00"
55295,418223946,"2026-07-04 12:46:00"
188425,418231218,"2020-11-11 07:12:00"
83030,418241001,"2021-08-27 07:26:00"
83028,418241001,"2024-06-07 02:04:00"
226861,418242370,"2021-10-16 03:25:00"
226863,418242370,"2025-12-14 15:19:00"
230736,418242740,"2021-11-09 20:00:00"
230735,418242740,"2022-02-11 04:48:00"
150046,418265708,"2020-10-23 20:17:00"
70380,418266062,"2020-02-07 23:25:00"
70381,418266062,"2020-08-31 09:51:00"
127124,418276024,"2023-09-12 12:27:00"
127122,418276024,"2025-01-04 14:30:00"
172973,418281114,"2020-10-14 22:15:00"
172975,418281114,"2024-09-17 01:21:00"
21126,418323017,"2021-02-26 04:23:00"
21123,418323017,"2021-03-10 00:36:00"
299294,418324497,"2023-11-12 23:51:00"
63222,418358863,"2020-02-13 15:14:00"
63224,418358863,"2021-11-04 18:52:00"
72837,418424644,"2020-01-17 22:06:00"
143610,418430455,"2022-11-19 18:09:00"
130863,418455073,"2020-03-17 06:31:00"
95504,418462564,"2021-06-18 09:38:00"
95500,418462564,"2023-03-29 08:41:00"
146058,418479313,"2020-05-09 04:53:00"
2755,418585955,"2020-10-29 03:28:00"
64876,418593105,"2022-07-26 12:58:00"
64877,418593105,"2023-08-07 23:14:00"
124712,418606190,"2022-03-15 02:55:00"
124711,418606190,"2023-01-04 05:38:00"
68362,418622186,"2021-07-16 05:00:00"
69955,418675727,"2021-06-10 23:14:00"
123043,418687610,"2020-05-05 14:22:00"
95099,418703974,"2020-06-21 19:18:00"
95103,418703974,"2023-10-08 20:35:00"
266361,418713378,"2020-03-17 01:06:00"
266359,418713378,"2021-12-07 01:16:00"
295806,418725808,"2021-06-14 13:05:00"
295805,418725808,"2024-10-01 04:54:00"
100713,418740741,"2021-09-02 09:33:00"
158886,418767564,"2020-04-19 12:22:00"
158885,418767564,"2023-06-18 13:49:00"
223654,418773706,"2024-04-25 03:50:00"
207280,418787930,"2022-05-05 18:41:00"
53425,418827116,"2023-01-27 13:04:00"
53424,418827116,"2025-04-23 17:07:00"
4618,418866257,"2022-02-26 15:41:00"
263101,418868605,"2022-02-15 17:22:00"
